:START_ID,:END_ID,relationship,weight:int,file_count:int,sources,:TYPE
comprehensive tumor microenvironment,t cells,activate,1,1,['38372353.txt'],INTERACTS
comprehensive tumor microenvironment,chimeric antigen receptor,activate,1,1,['38372353.txt'],INTERACTS
comprehensive tumor microenvironment,syngeneic mouse models,activate,1,1,['38372353.txt'],INTERACTS
comprehensive tumor microenvironment,xenograft tumor models,activate,1,1,['38372353.txt'],INTERACTS
comprehensive tumor microenvironment,diverse solid tumors,activate,1,1,['38372353.txt'],INTERACTS
syngeneic mouse models,malignancies,activate,1,1,['38372353.txt'],INTERACTS
syngeneic mouse models,t cells,activate,1,1,['38372353.txt'],INTERACTS
syngeneic mouse models,comprehensive tumor microenvironment,activate,1,1,['38372353.txt'],INTERACTS
syngeneic mouse models,chimeric antigen receptor,activate,1,1,['38372353.txt'],INTERACTS
syngeneic mouse models,xenograft tumor models,activate,1,1,['38372353.txt'],INTERACTS
syngeneic mouse models,diverse solid tumors,activate,1,1,['38372353.txt'],INTERACTS
xenograft tumor models,malignancies,activate,1,1,['38372353.txt'],INTERACTS
xenograft tumor models,t cells,activate,1,1,['38372353.txt'],INTERACTS
xenograft tumor models,comprehensive tumor microenvironment,activate,1,1,['38372353.txt'],INTERACTS
xenograft tumor models,chimeric antigen receptor,activate,1,1,['38372353.txt'],INTERACTS
xenograft tumor models,syngeneic mouse models,activate,1,1,['38372353.txt'],INTERACTS
xenograft tumor models,diverse solid tumors,activate,1,1,['38372353.txt'],INTERACTS
diverse solid tumors,malignancies,activate,1,1,['38372353.txt'],INTERACTS
diverse solid tumors,t cells,activate,1,1,['38372353.txt'],INTERACTS
diverse solid tumors,comprehensive tumor microenvironment,activate,1,1,['38372353.txt'],INTERACTS
diverse solid tumors,chimeric antigen receptor,activate,1,1,['38372353.txt'],INTERACTS
diverse solid tumors,syngeneic mouse models,activate,1,1,['38372353.txt'],INTERACTS
diverse solid tumors,xenograft tumor models,activate,1,1,['38372353.txt'],INTERACTS
hypertrophic cardiomyopathy,immune response,activate,1,1,['39138291.txt'],INTERACTS
HDAC11,PDCD1,inhibit,1,1,['38835760.txt'],INTERACTS
HDAC11,HAVCR2,inhibit,1,1,['38835760.txt'],INTERACTS
HDAC11,t cells,activate,1,1,['38835760.txt'],INTERACTS
HDAC11,t central memory t,activate,1,1,['38835760.txt'],INTERACTS
MTRNL1,bioenergetic failure,activate,1,1,['39111315.txt'],INTERACTS
METRNL,bioenergetic failure,activate,1,1,['39111315.txt'],INTERACTS
METRNL,CD8,inhibit,1,1,['39111315.txt'],INTERACTS
proliferation malignant cells,tumor cells,activate,1,1,['35069604.txt'],INTERACTS
immunostimulatory secondary necrosis,long-term immunological memory,activate,1,1,['37381095.txt'],INTERACTS
cancer-cell-membrane biomimetic nanocomposites,cancer cells,activate,1,1,['37381095.txt'],INTERACTS
cancer-cell-membrane biomimetic nanocomposites,immunostimulatory secondary necrosis,activate,1,1,['37381095.txt'],INTERACTS
cancer-cell-membrane biomimetic nanocomposites,long-term immunological memory,activate,1,1,['37381095.txt'],INTERACTS
efferocytosis,immunostimulatory secondary necrosis,inhibit,1,1,['37381095.txt'],INTERACTS
efferocytosis,long-term immunological memory,inhibit,1,1,['37381095.txt'],INTERACTS
efferocytosis,IL10,activate,1,1,['35364609.txt'],INTERACTS
efferocytosis,TBK1,activate,1,1,['35364609.txt'],INTERACTS
efferocytosis,M2 polarization of tumor-associated macrophages,activate,1,1,['35364609.txt'],INTERACTS
efferocytosis,macrophages,activate,1,1,['35364609.txt'],INTERACTS
dsDNA,cGAS/STING pathway,activate,1,1,['37381095.txt'],INTERACTS
dsDNA,dendritic cells,activate,1,1,['37381095.txt'],INTERACTS
dsDNA,long-term immunological memory,activate,1,1,['37381095.txt'],INTERACTS
dsDNA,T-cell link,activate,1,1,['36437316.txt'],INTERACTS
dsDNA,cyclic GMP-AMP synthase,activate,1,1,['37501391.txt'],INTERACTS
DBH,ADRB2,activate,1,1,['35944008.txt'],INTERACTS
DBH,IL2,inhibit,1,1,['35944008.txt'],INTERACTS
DBH,IL2RA,inhibit,1,1,['35944008.txt'],INTERACTS
DBH,t cells,inhibit,1,1,['35944008.txt'],INTERACTS
DBH,cd8 t cells,inhibit,1,1,['38129194.txt'],INTERACTS
vesicular stomatitis virus,ADRB2,activate,1,1,['35944008.txt'],INTERACTS
vesicular stomatitis virus,IL2,activate,1,1,['35944008.txt'],INTERACTS
vesicular stomatitis virus,IL2RA,activate,1,1,['35944008.txt'],INTERACTS
vesicular stomatitis virus,t cells,activate,1,1,['35944008.txt'],INTERACTS
BX21,t cells,activate,1,1,['35944008.txt'],INTERACTS
eomes,t cells,activate,1,1,['35944008.txt'],INTERACTS
foxP3,regulatory t cells,activate,1,1,['38674427.txt'],INTERACTS
CITA,HLA,activate,1,1,['38300873.txt'],INTERACTS
CITA,TRED-I,activate,1,1,['38300873.txt'],INTERACTS
CITA,MHCCLASSI,activate,1,1,['38519032.txt'],INTERACTS
CITA,nlrc5,activate,1,1,['38519032.txt'],INTERACTS
LRRC5,HLA,activate,1,1,['38300873.txt'],INTERACTS
LRRC5,TRED-I,activate,1,1,['38300873.txt'],INTERACTS
LRRC5,cd4,activate,1,1,['36640261.txt'],INTERACTS
LRRC5,dendritic cells,activate,1,1,['36640261.txt'],INTERACTS
LRRC5,centrocyte,activate,1,1,['36640261.txt'],INTERACTS
LRRC5,macrophages,activate,1,1,['36640261.txt'],INTERACTS
TRED-I,HLA,activate,1,1,['38300873.txt'],INTERACTS
ONCOSTATIN,FLG,inhibit,1,1,['36122387.txt'],INTERACTS
ONCOSTATIN,FLG2,inhibit,1,1,['36122387.txt'],INTERACTS
ONCOSTATIN,TAT3,activate,1,1,['36122387.txt'],INTERACTS
ONCOSTATIN,JAK1,activate,1,1,['36122387.txt'],INTERACTS
ONCOSTATIN,STAT3,activate,1,1,['36122387.txt'],INTERACTS
ONCOSTATIN,JAK,activate,1,1,['36122387.txt'],INTERACTS
"TOCITIN IS NOT A GENE, SO THE OUTPUT IS ""DOESNTLOOKLIKEGENE"".",FLG,activate,1,1,['36122387.txt'],INTERACTS
"TOCITIN IS NOT A GENE, SO THE OUTPUT IS ""DOESNTLOOKLIKEGENE"".",FLG2,activate,1,1,['36122387.txt'],INTERACTS
MANBA,non-infectious particles,inhibit,1,1,['37346975.txt'],INTERACTS
tumor cd8,anti,activate,1,1,['36418317.txt'],INTERACTS
cytotoxic tfh,virus,inhibit,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,b cell follicles,activate,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,retrovirus immunity,activate,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,tfh,activate,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,t cells,activate,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,immune cells,activate,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,CD137,activate,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,CD4,activate,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,CXCR5,activate,1,1,['37883584.txt'],INTERACTS
cytotoxic tfh,hiv,inhibit,1,1,['37883584.txt'],INTERACTS
b cell follicles,virus,inhibit,1,1,['37883584.txt'],INTERACTS
retrovirus immunity,virus,inhibit,1,1,['37883584.txt'],INTERACTS
NK cell depletion,viremia,activate,1,1,['36511699.txt'],INTERACTS
IL-15 neutralization,NK cells,inhibit,1,1,['36511699.txt'],INTERACTS
allogeneic cell cancer immunotherapy,cancer,activate,1,1,['35053386.txt'],INTERACTS
third party cytotoxic t cells,ctls,activate,1,1,['35053386.txt'],INTERACTS
third party cytotoxic t cells,pluripotent stem cells,activate,1,1,['35053386.txt'],INTERACTS
third party cytotoxic t cells,virus infected cells,inhibit,1,1,['35053386.txt'],INTERACTS
donor lymphocyte infusion,ctls,activate,1,1,['35053386.txt'],INTERACTS
hematologic malignancies,b cells,inhibit,1,1,['36543907.txt'],INTERACTS
hematologic malignancies,relapsed/refractory hematologic malignancies,activate,1,1,['38864474.txt'],INTERACTS
hematologic malignancies,t cells,activate,1,1,['36400016.txt'],INTERACTS
hematologic malignancies,tumor regression,activate,1,1,['36400016.txt'],INTERACTS
hematologic malignancies,gene therapy,activate,1,1,['36400016.txt'],INTERACTS
hematologic malignancies,IL3,activate,1,1,['34756806.txt'],INTERACTS
LORO,LAMP1,inhibit,1,1,['37364798.txt'],INTERACTS
CQ1,LAMP1,inhibit,1,1,['37364798.txt'],INTERACTS
tumor mutation frequency,CCRL2,inhibit,1,1,['38552222.txt'],INTERACTS
tumor mutation frequency,CCRS,inhibit,1,1,['38552222.txt'],INTERACTS
tumor mutation frequency,CCRL7,inhibit,1,1,['38552222.txt'],INTERACTS
chemokine receptor,CCRL2,activate,1,1,['38552222.txt'],INTERACTS
chemokine receptor,CCRS,activate,1,1,['38552222.txt'],INTERACTS
chemokine receptor,CCRL7,activate,1,1,['38552222.txt'],INTERACTS
cytokine starvation,effector immune cells,inhibit,1,1,['38036617.txt'],INTERACTS
cytokine starvation,constitutively active cytokine receptors,inhibit,1,1,['38036617.txt'],INTERACTS
constitutively active cytokine receptors,effector immune cells,activate,1,1,['38036617.txt'],INTERACTS
constitutively active cytokine receptors,heterodimeric cytokine receptors,activate,1,1,['38036617.txt'],INTERACTS
constitutively active cytokine receptors,cognate cytokine receptors,activate,1,1,['38036617.txt'],INTERACTS
constitutively active cytokine receptors,common γ-chain receptors,activate,1,1,['38036617.txt'],INTERACTS
constitutively active cytokine receptors,autonomous cell growth,inhibit,1,1,['38036617.txt'],INTERACTS
constitutively active cytokine receptors,cytokine starvation,inhibit,1,1,['38036617.txt'],INTERACTS
heterodimeric cytokine receptors,constitutively active cytokine receptors,activate,1,1,['38036617.txt'],INTERACTS
cognate cytokine receptors,tumour,inhibit,1,1,['38036617.txt'],INTERACTS
cognate cytokine receptors,cytokine starvation,activate,1,1,['38036617.txt'],INTERACTS
dendritic cell metabolic (dys)function,tumor vaccine success,inhibit,1,1,['38339227.txt'],INTERACTS
radiation therapy,STING,activate,1,1,['36469096.txt'],INTERACTS
radiation therapy,cardiovascular disease,activate,1,1,['36426217.txt'],INTERACTS
radiation therapy,mitochondrial dysfunction,activate,1,1,['36426217.txt'],INTERACTS
radiation therapy,TBX21,activate,1,1,['36426217.txt'],INTERACTS
radiation therapy,cellular senescence,activate,1,1,['36426217.txt'],INTERACTS
radiation therapy,immunosenescence,activate,1,1,['36426217.txt'],INTERACTS
b7h6,nk cells,activate,1,1,['38701193.txt'],INTERACTS
IFNγ-activated t cells,STAT3,activate,1,1,['36124553.txt'],INTERACTS
IFNγ-activated t cells,EGR1,activate,1,1,['36124553.txt'],INTERACTS
programmed death-1,CD8,activate,1,1,['38861931.txt'],INTERACTS
substantial global tumor regression,cancer,inhibit,1,1,['37967193.txt'],INTERACTS
substantial global tumor regression,tumor burden,inhibit,1,1,['37967193.txt'],INTERACTS
BNT162b2,COVID-19,inhibit,1,1,['36817441.txt'],INTERACTS
BNT162b2,anti-spike immunoglobulin G,activate,1,1,['35607995.txt'],INTERACTS
BNT162b2,antigen-specific T cells,activate,1,1,['35607995.txt'],INTERACTS
BNT162b2,NAbT,activate,1,1,['36240755.txt'],INTERACTS
BNT162b2,T cell responses,activate,1,1,['36240755.txt'],INTERACTS
prolidase deficiency,autoimmune features,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,antinuclear autoantibodies,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,serum IgA,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,kidney immune complex deposition,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,CD4 effector T cells,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,CD8 effector T cells,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,T cell activation,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,PEPD,inhibit,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,IGA,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,CD4,activate,1,1,['36637239.txt'],INTERACTS
prolidase deficiency,CD8,activate,1,1,['36637239.txt'],INTERACTS
PEPD,dipeptides containing C-terminal proline or hydroxyproline,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,self-antigen exposure,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,chronic infection and microbial burden,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,autoimmune features,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,antinuclear autoantibodies,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,serum IgA,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,kidney immune complex deposition,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,CD4 effector T cells,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,CD8 effector T cells,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,T cell activation,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,PEPD,activate,1,1,['36637239.txt'],INTERACTS
PEPD,prolidase deficiency,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,IGA,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,CD4,inhibit,1,1,['36637239.txt'],INTERACTS
PEPD,CD8,inhibit,1,1,['36637239.txt'],INTERACTS
cytotoxic CD4,infected,inhibit,1,1,['36077655.txt'],INTERACTS
MTND1,dysfunction,activate,1,1,['38501360.txt'],INTERACTS
MTND1,t cells,activate,2,2,"['38189779.txt', '35588154.txt']",INTERACTS
MTND1,SFXN1,activate,1,1,['38537539.txt'],INTERACTS
MTND1,ONECAR,activate,1,1,['38537539.txt'],INTERACTS
MTND1,SER,activate,1,1,['38537539.txt'],INTERACTS
MTND1,ACACA,inhibit,1,1,['38490211.txt'],INTERACTS
MTND1,chronic necro-inflammation,activate,1,1,['36893854.txt'],INTERACTS
MTND1,chronic steatosis,activate,1,1,['36893854.txt'],INTERACTS
BORTEZOMIB,antitumor effects,activate,1,1,['36044158.txt'],INTERACTS
rRv0572c,t cells,activate,1,1,['35245739.txt'],INTERACTS
rRv0572c,cd4,activate,1,1,['35245739.txt'],INTERACTS
DMT,cd4,activate,1,1,['35245739.txt'],INTERACTS
DMT,t cells,activate,1,1,['35245739.txt'],INTERACTS
GLUT1,immune cells,activate,1,1,['36817470.txt'],INTERACTS
GLUT1,t cells,activate,1,1,['36817470.txt'],INTERACTS
GLUT1,antitumor immune responses,activate,1,1,['36817470.txt'],INTERACTS
GLUT1,myeloid-derived suppressor cells,inhibit,1,1,['36817470.txt'],INTERACTS
GLUT1,glutamate receptors,activate,1,1,['36817470.txt'],INTERACTS
glutamate receptors,myeloid-derived suppressor cells,inhibit,1,1,['36817470.txt'],INTERACTS
glutamate receptors,t cells,activate,1,1,['36817470.txt'],INTERACTS
glutamate receptors,antitumor immune responses,activate,1,1,['36817470.txt'],INTERACTS
PCSK9,cell-mediated antitumor efficacy,inhibit,1,1,['39113701.txt'],INTERACTS
PCSK9,CD8,inhibit,1,1,['39113701.txt'],INTERACTS
PCSK9,cancer,activate,1,1,['38710049.txt'],INTERACTS
PCSK9,TND,activate,1,1,['38710049.txt'],INTERACTS
PCSK9,cholesterol,activate,1,1,['37305703.txt'],INTERACTS
PCSK9,cancer cells,inhibit,1,1,['37305703.txt'],INTERACTS
HAG,HGNC: 0,activate,1,1,['38805853.txt'],INTERACTS
longer progression-free survival,immune cells,activate,1,1,['38755433.txt'],INTERACTS
longer progression-free survival,activated,activate,1,1,['38755433.txt'],INTERACTS
longer progression-free survival,m1 macrophages,activate,1,1,['38755433.txt'],INTERACTS
longer progression-free survival,low-risk subgroups,activate,1,1,['38755433.txt'],INTERACTS
low-risk subgroups,immune cells,activate,1,1,['38755433.txt'],INTERACTS
low-risk subgroups,activated,activate,1,1,['38755433.txt'],INTERACTS
low-risk subgroups,m1 macrophages,activate,1,1,['38755433.txt'],INTERACTS
low-risk subgroups,longer progression-free survival,activate,1,1,['38755433.txt'],INTERACTS
ML221,APLN,inhibit,1,1,['35290873.txt'],INTERACTS
ML221,cancer,activate,1,1,['35290873.txt'],INTERACTS
Neoadjuvant chemotherapy,CD8,activate,1,1,['38889507.txt'],INTERACTS
Neoadjuvant chemotherapy,regulatory t cells,activate,1,1,['38889507.txt'],INTERACTS
ADORA2A,t cells,inhibit,1,1,['34753903.txt'],INTERACTS
gbm cells,t cells,inhibit,1,1,['34753903.txt'],INTERACTS
gbm cells,ADORA,activate,1,1,['34753903.txt'],INTERACTS
gbm cells,ADORA2A,activate,1,1,['34753903.txt'],INTERACTS
immune challenges,convergent antibody responses,activate,1,1,['39058741.txt'],INTERACTS
immune diseases,immune challenges,activate,1,1,['39058741.txt'],INTERACTS
FIBP,resilient,inhibit,1,1,['35501486.txt'],INTERACTS
FIBP,t cells,inhibit,1,1,['35501486.txt'],INTERACTS
FIBP,reactive t cells,inhibit,1,1,['35501486.txt'],INTERACTS
resilient,t cells,activate,1,1,['35501486.txt'],INTERACTS
resilient,reactive t cells,activate,1,1,['35501486.txt'],INTERACTS
transforming growth factor-β1,resilient,inhibit,1,1,['35501486.txt'],INTERACTS
tumor necrosis factor-related apoptosis-inducing ligand,resilient,inhibit,1,1,['35501486.txt'],INTERACTS
potent immune response,tumor,inhibit,1,1,['35737089.txt'],INTERACTS
TMEM176B,inflammasome activation,inhibit,1,1,['36129987.txt'],INTERACTS
S100A8/9,ARG1,activate,1,1,['38748775.txt'],INTERACTS
S100A8/9,t cells,inhibit,1,1,['38748775.txt'],INTERACTS
LTC4S,b cell,activate,1,1,['36689839.txt'],INTERACTS
lymphoma cells,car t cells,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,t cells,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,adoptively transferred,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,infused,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,cd2,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,cd2 on,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,CD58,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,cd58 on,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,CD19,inhibit,1,1,['35881486.txt'],INTERACTS
lymphoma cells,optimal antitumor responses,inhibit,1,1,['35881486.txt'],INTERACTS
ALOX5,LTC4S,activate,1,1,['36689839.txt'],INTERACTS
ALOX5,b cell,activate,1,1,['36689839.txt'],INTERACTS
ALOX5,lymphoma cells,activate,1,1,['36689839.txt'],INTERACTS
ALOX5,extranodal marginal zone lymphoma/mucosa-associated lymphoid tissue lymphoma,activate,1,1,['36689839.txt'],INTERACTS
ALOX5,mantle cell lymphoma,activate,1,1,['36689839.txt'],INTERACTS
ALOX5,follicular lymphoma,activate,1,1,['36689839.txt'],INTERACTS
agonists for tlr,TLR,activate,1,1,['37451320.txt'],INTERACTS
agonists for tlr,nk cells,activate,1,1,['37451320.txt'],INTERACTS
cd56,TLR,activate,1,1,['37451320.txt'],INTERACTS
cd56,nk cells,activate,1,1,['37451320.txt'],INTERACTS
LIMK1,ACTA1,inhibit,1,1,['39080357.txt'],INTERACTS
SLN1,ACTA1,activate,1,1,['39080357.txt'],INTERACTS
SLN1,CD3E,activate,1,1,['39080357.txt'],INTERACTS
SLN1,NCK,activate,1,1,['39080357.txt'],INTERACTS
SLN1,LIMK1,inhibit,1,1,['39080357.txt'],INTERACTS
extracellular vesicles,target cells,activate,1,1,['34841476.txt'],INTERACTS
tumor-specific decoration,t cells,activate,1,1,['38331707.txt'],INTERACTS
tumor-specific decoration,tumor cells,activate,1,1,['38331707.txt'],INTERACTS
zolbetuximab,adenocarcinoma,inhibit,1,1,['38797537.txt'],INTERACTS
zolbetuximab,CLDN18.2,inhibit,1,1,['38797537.txt'],INTERACTS
zolbetuximab,IGG1,activate,1,1,['38797537.txt'],INTERACTS
zolbetuximab,FCGR,activate,1,1,['38797537.txt'],INTERACTS
zolbetuximab,FOLFOX6,activate,1,1,['38797537.txt'],INTERACTS
CLDN18.2,adenocarcinoma,activate,1,1,['38797537.txt'],INTERACTS
CLDN18.2,CLDN18,activate,1,1,['38797537.txt'],INTERACTS
CLDN18.2,CLDN18.2,activate,2,2,"['38797537.txt', '38700775.txt']",INTERACTS
CLDN18.2,IGG1,activate,1,1,['38797537.txt'],INTERACTS
CLDN18.2,FCGR,activate,1,1,['38797537.txt'],INTERACTS
CLDN18.2,FOLFOX6,activate,1,1,['38797537.txt'],INTERACTS
CLDN18.2,CD278,activate,1,1,['38700775.txt'],INTERACTS
CLDN18.2,CD28,activate,1,1,['38700775.txt'],INTERACTS
CLDN18.2,PDCD1,inhibit,1,1,['38700775.txt'],INTERACTS
CLDN18.2,IFNG,activate,1,1,['38700775.txt'],INTERACTS
CLDN18.2,TNFA,activate,1,1,['38700775.txt'],INTERACTS
CLDN18.2,synthetic car t cells,activate,1,1,['38700775.txt'],INTERACTS
CLDN18.2,t cells,activate,1,1,['38700775.txt'],INTERACTS
CLDN18.2,car,activate,1,1,['38700775.txt'],INTERACTS
FOLFOX6,adenocarcinoma,inhibit,1,1,['38797537.txt'],INTERACTS
FOLFOX6,CLDN18,inhibit,1,1,['38797537.txt'],INTERACTS
FOLFOX6,CLDN18.2,inhibit,1,1,['38797537.txt'],INTERACTS
FOLFOX6,IGG1,activate,1,1,['38797537.txt'],INTERACTS
FOLFOX6,FCGR,activate,1,1,['38797537.txt'],INTERACTS
ovarian tumors,ovarian cancer,activate,1,1,['35264436.txt'],INTERACTS
